customer_id,total_revenue,total_orders,avg_order_value,last_purchase_days,payment_delay_days,missed_payments,cost_to_serve,customer_tenure_months,customer_type
CUST_01257,32008.47856045185,28,1154.7541948310582,152,14.420237290193644,2.0,2665.8829026344656,18.0,Regular
CUST_01258,25189.91266507852,21,1217.1840959812823,102,32.240443383138114,0.0,1221.3984892643111,16.0,Regular
CUST_01259,66545.46578291529,49,910.3495197595362,95,3.231523246580359,1.5,4453.837395275176,10.0,VIP
CUST_01260,8263.760409676433,7,1269.2994816595874,361,2.830479259275975,2.0,144.52068078754706,53.0,Regular
CUST_01261,6220.685842868474,17,254.99235866159526,229,8.292340312410948,0.0,619.9858742002999,29.0,VIP
CUST_01262,5432.292449383592,20,266.79765041050393,125,16.69633343322888,0.0,975.887600815383,35.0,Regular
CUST_01263,17029.82092158073,41,426.47597467955103,258,13.724927713827263,0.0,2042.4674995253213,25.0,Regular
CUST_01264,79762.36858141366,49,1084.3472462766551,322,8.208871531653177,0.5,3862.817982496114,42.0,VIP
CUST_01265,10396.715605465883,20,506.5898895267958,236,9.980152406886264,2.0,1369.5595449560792,57.0,Regular
CUST_01266,20992.956778289565,22,638.240366635897,162,2.7720245242469095,1.0,1509.2507679585092,24.0,VIP
CUST_01267,23501.390305029458,28,860.5943887286887,42,5.666454016319742,3.0,1883.331187268951,13.0,Regular
CUST_01268,64822.24453407435,40,1642.5456356197217,276,5.8972390984846665,0.0,3194.763157272847,21.0,At Risk
CUST_01269,6595.267285242004,49,126.33805823443423,353,21.577748265695735,2.0,4479.133435563561,42.0,Regular
CUST_01270,10108.322582823197,7,1333.8197584495827,68,1.194081762685289,2.0,365.1696807372047,43.0,Regular
CUST_01271,2075.828912308492,1,1370.8654089773022,173,11.386238549752,0.0,90.74965702655895,39.0,Regular
CUST_01272,77788.06936488622,32,1617.4459826776094,331,3.0148786490347663,0.0,1880.6269730649146,34.0,VIP
CUST_01273,24494.061122926385,13,1872.2305842145952,125,6.454574496803657,4.0,1018.0072631282312,19.0,Regular
CUST_01274,4038.6908723289066,30,138.26191300365068,170,7.116728204888912,0.0,2747.863731173934,28.0,At Risk
CUST_01275,13412.661191787254,23,392.18904047511074,47,3.904464307620878,1.0,564.4024024744062,27.0,VIP
CUST_01276,33526.868894681094,19,1783.7254587063867,261,3.0163633334155646,2.0,1268.3462289835027,15.0,New
CUST_01277,30654.78896522175,32,971.1852681553291,217,27.9505783573564,2.0,3141.6311132587853,26.0,At Risk
CUST_01278,34245.57363227437,30,1172.7222139735807,305,9.105165002975653,2.0,1793.82617256552,11.0,At Risk
CUST_01279,59499.16031811225,29,1359.75168707398,124,12.95931006574261,1.5,2694.0390938310766,49.0,VIP
CUST_01280,68396.46970959779,49,1390.226548541711,293,6.089345883745124,0.0,1660.0801285806656,35.0,Regular
CUST_01281,83974.26657756444,45,1870.3067663013655,162,7.924064403469124,1.0,3069.8666416827496,20.0,Regular
CUST_01282,87376.0990261682,29,1994.2038930821723,201,7.837011357239925,1.0,2538.5144621892873,12.0,VIP
CUST_01283,45166.01211339046,30,1468.2991757687864,275,37.23557003774274,4.0,1641.1600536857366,57.0,Regular
CUST_01284,9587.105830597091,16,645.7202974897865,206,9.1476705583165,0.0,995.0941174363483,28.0,At Risk
CUST_01285,71144.68012784407,40,1771.5295643592528,40,2.3279509724750485,0.0,1148.2694370115444,0.6,New
CUST_01286,3666.196115120709,19,193.51973762744706,273,24.280569410807363,2.0,394.1717028793903,57.0,Regular
CUST_01287,10508.057497292726,18,539.0536204615428,188,1.9217711078906579,1.0,993.6011016812083,1.0,Regular
CUST_01288,1545.1473394996729,1,1805.0328631810582,355,17.98318004545308,1.0,166.49907817568288,9.0,Regular
CUST_01289,12853.072434992731,14,586.7638774347744,93,1.6277177965806588,0.5,1171.6113628832838,22.0,VIP
CUST_01290,24748.541526509656,47,519.2370132813221,42,10.750647242559575,0.0,3384.5830275767885,56.0,Regular
CUST_01291,1301.3026001828396,2,362.43805696646973,107,3.2631076578145657,0.0,220.78168076282935,51.0,At Risk
CUST_01292,48142.53083477074,28,1732.3123395291414,328,51.30130028524219,4.0,2120.973619863077,40.0,At Risk
CUST_01293,51262.606145361926,49,1050.1106924630647,65,8.324282886559484,2.0,3677.3773400651867,8.1,New
CUST_01294,41732.64187464103,30,1382.2970858028941,309,3.99394331329376,4.0,2508.6380977533713,9.0,Regular
CUST_01295,21626.334483232775,38,554.2261297425564,135,1.511982799097701,1.0,2196.7680984773706,7.0,Regular
CUST_01296,6272.026155243392,4,1540.2767999213113,24,9.278593816945989,2.0,125.20349757834873,36.0,At Risk
CUST_01297,594.6931364495683,1,1544.0105354279872,28,24.41695679516327,4.0,74.73373078622342,54.0,At Risk
CUST_01298,6144.545412467118,8,693.9362473257703,62,9.72106301667447,4.0,781.2226444033209,48.0,At Risk
CUST_01299,26176.518489578335,29,880.2970027195374,273,2.8248776770140744,2.0,755.1643798476316,38.0,Regular
CUST_01300,19163.46208800935,39,498.41152711738164,229,8.61351531583993,0.0,1484.8980332854178,15.0,New
CUST_01301,6291.799928626345,3,1955.465944313518,20,5.409787833065679,2.0,257.91457567976613,2.0,Regular
CUST_01302,42698.6849574503,32,1326.644896410982,3,1.8128957270910404,1.0,3131.240380526763,12.9,New
CUST_01303,18310.64881301356,10,1875.6333733594795,218,3.34443447174287,4.0,788.388316466557,5.0,At Risk
CUST_01304,7208.486348745433,10,676.432532895353,307,12.291606727932596,3.0,448.1245150859396,17.0,Regular
CUST_01305,30104.725808018837,19,1585.5927346940905,136,36.75840650625222,2.0,1500.178582816632,11.1,New
CUST_01306,70856.99721313122,46,1555.1314233810099,3,2.6539113293602847,1.0,4369.295655231708,58.0,Regular
CUST_01307,48530.17051670113,34,1414.145738546429,193,14.834601050776076,0.0,2216.0213559628487,10.5,New
CUST_01308,64902.96447969332,33,1934.7140530069207,73,0.916841345551168,2.0,1848.224122370844,51.0,Regular
CUST_01309,18346.742032810434,23,847.7551386019995,361,4.805808417364707,1.0,1453.134090603543,8.0,Regular
CUST_01310,14784.150997624536,28,348.36291482053883,118,7.06613754830255,1.0,1298.1458024462058,43.0,VIP
CUST_01311,66193.02407099318,32,1376.2468325637155,154,3.1299570306328257,1.0,2923.1927893984152,3.0,VIP
CUST_01312,9822.742078241283,7,1485.6886209066918,209,7.541260001898023,3.0,627.466831424815,0.8999999999999999,New
CUST_01313,35099.011292843315,29,1192.6150895717478,34,21.42291272358653,1.0,2160.9100998563495,1.0,Regular
CUST_01314,3397.71762445372,8,492.95399695345293,137,57.80510174184699,4.0,638.9328754332635,24.0,At Risk
CUST_01315,1100.6884904281615,1,1058.466289171775,318,2.1195909081898234,8.0,197.23322857446055,45.0,At Risk
CUST_01316,1705.2106622231413,3,693.1604994813458,120,3.1724262403315997,2.0,94.65766780491077,30.0,Regular
CUST_01317,21379.568983512396,24,912.1864035167092,115,38.69630285993197,0.0,1026.743312007921,42.0,Regular
CUST_01318,45929.70013813283,23,1325.9152941048615,13,3.1528407409609374,0.5,911.6730786126336,26.0,VIP
CUST_01319,11771.410698644631,8,1515.9080111125857,69,11.799547318481986,0.0,628.049665027225,38.0,Regular
CUST_01320,26077.90524713351,47,541.2269127125519,333,2.9229763294262763,0.0,3887.733372915266,43.0,Regular
CUST_01321,32205.29903908217,37,870.1181852292113,257,8.81248811135808,4.0,2512.6985178769455,40.0,At Risk
CUST_01322,2264.345223974723,3,611.4069848840954,89,4.2460255329891075,6.0,142.45442040421105,51.0,At Risk
CUST_01323,16153.35565513544,33,477.4000663375513,47,19.400288338253116,0.0,1658.0897356612234,43.0,Regular
CUST_01324,45070.66322454735,28,1588.435717992093,260,21.425838226076863,3.0,729.1920926734903,11.4,New
CUST_01325,85750.92550838132,47,1827.5801194302855,228,3.5227393960306137,1.0,1961.0974049073247,44.0,Regular
CUST_01326,6366.64661412537,8,803.4411528006958,180,17.34943450965686,2.0,604.8806536690071,50.0,Regular
CUST_01327,51488.70461084128,34,1527.429956310157,10,8.870868961518571,0.0,2928.291471322765,3.0,At Risk
CUST_01328,63220.00588059769,35,1804.291049792381,284,1.0427157864850658,2.0,2830.693308668019,13.0,Regular
CUST_01329,54244.690129174094,32,1707.63600000744,126,28.382665879119905,0.0,1033.8005310255567,36.0,At Risk
CUST_01330,11304.192951115101,24,447.34543822452923,134,9.074455879974781,0.0,525.0491608588377,41.0,Regular
CUST_01331,39797.8182760473,14,1916.9545748753865,155,3.207321848713148,2.0,1255.2285163689362,48.0,VIP
CUST_01332,25884.131985923133,32,815.6852368159787,248,2.9168974647568136,0.0,766.6441739816378,12.0,Regular
CUST_01333,34522.11273553822,46,744.557256230289,140,37.1413041232539,1.0,2376.104022214691,20.0,Regular
CUST_01334,9652.952761392671,43,218.61952182778265,318,19.84138932035738,0.0,1211.9508280383047,39.0,Regular
CUST_01335,23997.0273336979,16,1023.7299427992778,176,16.596703453855774,0.5,1032.7525101112437,44.0,VIP
CUST_01336,928.2917842644213,4,307.12586971776454,323,1.369861633546738,1.0,198.12133840505285,8.0,Regular
CUST_01337,21018.356271447254,37,572.2256597621093,174,28.145234908302402,2.0,1469.7154856294046,53.0,At Risk
CUST_01338,14661.922785145714,21,702.1909813578346,74,2.4148602718471293,2.0,1418.2946378724912,47.0,Regular
CUST_01339,23013.312943239835,14,1636.7700146341997,351,37.89316253768651,2.0,707.1786659912824,2.0,Regular
CUST_01340,55043.670889359164,31,1763.4284357522033,143,0.5349486128189198,2.0,1092.450462760786,11.0,Regular
CUST_01341,32314.61516795055,48,674.6860031767924,292,4.340783146668338,2.0,3693.5849565429257,56.0,Regular
CUST_01342,31214.240812525062,18,1731.5264303646904,112,5.597495182396729,2.0,1606.7505560179388,21.0,Regular
CUST_01343,11708.589076921773,7,1728.738781002603,206,34.76849711311552,10.0,307.0334608125722,37.0,At Risk
CUST_01344,16279.072867784824,10,1552.8368057312596,131,14.533868309603983,4.0,363.01810577814183,55.0,Regular
CUST_01345,2856.9210362530675,7,378.7207166288449,110,4.699910612392567,1.0,91.1451138538709,6.0,Regular
CUST_01346,46440.72396065086,33,1411.613409111385,67,8.336981090563066,1.0,2140.434482580819,19.0,Regular
CUST_01347,44212.164676012835,23,1895.5457227030806,86,18.054233783483088,3.0,1959.953985348545,30.0,Regular
CUST_01348,29518.59563340995,21,1396.8269096575984,275,0.36734483897745757,0.0,885.2558189072435,46.0,At Risk
CUST_01349,13981.341973732766,19,730.0720133048845,227,32.40776291243232,6.0,1068.4414147944838,39.0,At Risk
CUST_01350,50455.2261096477,48,1051.1007031185795,325,29.355035012199473,1.0,1733.222942213747,44.0,Regular
CUST_01351,38324.011608741515,19,1326.8775823670019,10,0.3258984835286164,0.0,952.9948934324104,49.0,VIP
CUST_01352,39329.57355299545,36,1070.0837765841568,355,0.4665248706217909,0.0,882.7981830147808,36.0,Regular
CUST_01353,10008.950314164034,29,327.91058928884263,288,8.44756684480168,0.0,2686.5174308301366,20.0,At Risk
CUST_01354,18725.114974997992,18,692.9216848388393,112,0.9186264951644997,0.5,1370.7820932367931,54.0,VIP
CUST_01355,3918.820564349514,2,1624.5524580519018,24,13.05070564545247,6.0,94.11858233180614,54.0,At Risk
CUST_01356,1606.3592209010765,1,1736.6942875814832,291,13.045694448690355,1.0,169.782316082731,10.0,Regular
CUST_01357,25000.329766304825,47,360.8700621595834,339,8.367848645008618,0.0,1634.3428436019685,24.0,VIP
CUST_01358,9952.605373787708,5,1909.5348295575768,326,2.1869335448619887,1.0,147.60900670625117,33.0,Regular
CUST_01359,15215.513579405353,20,724.7629739123578,168,10.636640550431814,3.0,1913.3557031347077,29.0,Regular
CUST_01360,22413.385297798755,11,1358.3961035883679,109,11.547207759716045,0.5,520.238441049865,55.0,VIP
CUST_01361,65019.82901667817,42,1528.4677773176943,190,26.948273449397973,1.0,3938.512431704283,30.0,Regular
CUST_01362,2560.180393853345,2,1642.6978458119784,355,1.5875765593708677,2.0,31.51919815683941,36.0,Regular
CUST_01363,5644.59499697149,3,1896.9244342292673,196,23.57495073159926,6.0,318.25669466043917,45.0,At Risk
CUST_01364,15547.962134530455,23,694.5471412547629,33,48.47861358204126,8.0,1952.8797836552708,6.0,At Risk
CUST_01365,20337.594943388707,12,1731.1622636479535,205,6.962803905812892,2.0,320.7098794513154,17.4,New
CUST_01366,6988.271475106842,20,350.2051165287934,312,4.4910306351332565,2.0,1801.9603705126642,47.0,Regular
CUST_01367,11658.2101527872,5,1439.5777220718262,182,1.8723299123192731,0.5,85.12413647860225,14.0,VIP
CUST_01368,56519.78574075752,37,1509.7576860765732,147,20.158050759451154,3.0,2761.0920239557586,57.0,Regular
CUST_01369,53429.2763313779,38,1387.6741582825089,268,10.02563869446586,2.0,2283.654885226466,3.0,At Risk
CUST_01370,17604.276840739116,30,579.3979986567907,11,25.887009694738584,2.0,2297.0419887089624,24.0,Regular
CUST_01371,15685.361020453052,9,1758.7819793288863,70,18.822858771995016,5.0,786.6565992589329,19.0,Regular
CUST_01372,14475.869238996658,34,420.8310804037505,256,4.7263084021971125,1.0,2775.1336953079363,38.0,Regular
CUST_01373,8175.908048780671,44,201.9061038895786,219,8.53114800232956,7.0,3810.631009615638,34.0,Regular
CUST_01374,77589.66242250626,35,1463.183482162633,297,0.27550078461431654,1.0,3040.926986169655,9.0,VIP
CUST_01375,32220.423447001784,22,1003.403858942194,362,3.054678428711164,0.5,1120.578292435091,30.0,VIP
CUST_01376,75320.61211237423,44,1713.2862379214846,259,12.38815656020851,0.0,3973.52349838148,32.0,Regular
CUST_01377,19882.635023467097,24,828.454568010692,3,11.32927205980147,2.0,1875.2219581461334,13.0,Regular
CUST_01378,7558.88118896925,17,419.7293181646544,84,4.359801824241443,3.0,1488.3153906366617,18.0,Regular
CUST_01379,17112.072070967555,10,1689.2401656927525,156,16.534317648430466,3.0,981.5200034435481,44.0,Regular
CUST_01380,34540.63776405845,30,1142.9283001161361,151,2.6897292108303823,3.0,811.8112312846412,53.0,Regular
CUST_01381,30528.548456835808,46,459.47200554167426,176,6.185417508701049,0.5,2270.3880369385906,22.0,VIP
CUST_01382,33697.00465851077,23,1468.729597314247,195,6.396644917371852,1.0,2000.3945847880268,4.0,Regular
CUST_01383,33958.88322662864,32,1071.115913130051,107,4.167537389234433,1.0,778.7933338285986,23.0,Regular
CUST_01384,21293.92819118076,17,1248.1946662566077,134,61.874004136237495,4.0,1039.7748555141,7.0,At Risk
CUST_01385,16521.0249154054,17,975.7068425925056,276,11.929802231248743,1.0,1450.090565659567,44.0,Regular
CUST_01386,35276.18690783919,14,1674.5470692542121,352,7.747897271694246,1.0,246.03282503098194,55.0,VIP
CUST_01387,22031.95937796818,9,1676.1691597977947,155,7.144016517845042,0.5,844.3327470872139,11.0,VIP
CUST_01388,57964.40518684985,40,1447.8387614663338,277,3.4703150580970687,4.0,3898.052329286279,39.0,At Risk
CUST_01389,1475.3625852854284,2,300.2626170532783,236,4.655127636039641,3.0,48.72279678699316,58.0,Regular
CUST_01390,77286.49846021325,45,1693.822337617731,240,11.171021211277083,1.0,3661.406097245802,59.0,Regular
CUST_01391,35048.28583507848,25,1374.9246630125285,13,25.845531175791937,3.0,675.9911411944661,42.0,Regular
CUST_01392,82409.38569095584,39,1424.345915408169,342,16.95344769041038,0.5,3291.1394077892114,41.0,VIP
CUST_01393,6962.169529859507,9,789.6673967673561,35,3.572319618443646,3.0,498.35307536567143,34.0,Regular
CUST_01394,38704.25691308721,22,1770.6311566983127,47,5.690845706584619,5.0,1935.3212493713781,5.0,Regular
CUST_01395,63639.4689838952,43,1478.2060404462293,214,1.7311573214678477,4.0,1574.2225070133563,42.0,At Risk
CUST_01396,22323.86222360252,46,313.9218864054695,146,1.077771255705699,1.5,3346.9126444107446,25.0,VIP
CUST_01397,3476.0542586142665,4,874.778265371709,159,12.70626118785054,2.0,394.136320939251,28.0,At Risk
CUST_01398,45927.572443093624,26,1784.1226877242693,125,7.554895162889256,2.0,954.0546288496178,14.0,Regular
CUST_01399,8831.550899465026,29,189.6737332250201,110,3.0656197573653206,0.0,2353.1064425441327,27.0,VIP
CUST_01400,86886.9546267076,45,1926.6915773198941,37,10.29410968628703,2.0,4286.846810879268,4.8,New
CUST_01401,47659.83222001547,34,1390.4088798071693,277,24.306114639577054,0.0,2323.4897500468696,27.0,At Risk
CUST_01402,30396.354044369316,23,1299.6143575224155,14,3.554130713092146,1.0,1935.8229982125547,2.0,Regular
CUST_01403,22550.783896859946,37,614.0625873271837,347,14.205741596634525,3.0,2375.9924278977114,19.0,Regular
CUST_01404,5709.138150941974,11,572.7043986044364,232,4.603487168285396,2.0,739.5106545831542,23.0,At Risk
CUST_01405,11448.006982916653,6,1889.9106170283314,316,7.858138874258986,1.0,205.88093504132434,12.299999999999999,New
CUST_01406,11829.071501682825,18,666.7176630448332,124,32.62151599915279,6.0,1153.6559490119744,14.0,At Risk
CUST_01407,33079.366503927864,21,1573.4600637660988,279,15.400956971857713,8.0,1494.1281287829438,47.0,At Risk
CUST_01408,36279.59919224683,42,846.9314165934504,111,23.855615505511615,0.0,3063.3697707157835,51.0,Regular
CUST_01409,13224.761909209008,36,364.5827344909376,124,0.6028224036495442,0.0,1187.6739147263327,7.8,New
CUST_01410,5854.694248458867,41,120.359065621182,30,8.874939808215059,2.0,1622.3951358296135,8.0,Regular
CUST_01411,64790.363073137065,38,1134.0889403289766,115,8.24978196888288,0.5,3021.3352946406376,27.0,VIP
CUST_01412,66292.29896550626,34,1953.979755242972,90,10.798494033124237,0.0,1175.0920511811676,14.1,New
CUST_01413,19804.407064057825,17,801.3587682374886,212,17.922005985931538,0.0,843.9896822810558,40.0,VIP
CUST_01414,28922.658589383886,37,778.6654345867852,38,12.94091127745778,2.0,1407.454518184973,28.0,Regular
CUST_01415,18386.25408042497,25,753.77407391394,83,15.619950143384603,3.0,1587.5744302833525,4.0,Regular
CUST_01416,41650.1174360184,38,1089.0332908792311,27,6.816502253193811,4.0,3834.0962108578556,59.0,At Risk
CUST_01417,11190.518485112518,12,937.2632785061578,217,4.902020566850089,4.0,1082.562481484708,38.0,Regular
CUST_01418,40679.27221914697,23,1771.8377907813276,360,9.855791132151026,2.0,996.6558378997499,11.0,Regular
CUST_01419,66853.41473226316,42,1060.4895042746316,215,8.0622959330638,0.5,2161.9200483417185,44.0,VIP
CUST_01420,23540.831228685543,22,1064.7398925582806,221,32.468606469579754,1.0,2078.42928796546,24.0,Regular
CUST_01421,7603.9254466181,21,362.90602996905756,15,4.136412460699301,2.0,1911.8496765992038,28.0,At Risk
CUST_01422,54182.86239989749,27,1967.2051277297332,259,4.327515794871339,1.0,959.5431682699883,41.0,Regular
CUST_01423,17437.379256192435,31,574.9484926507764,266,8.503982058264736,1.0,2724.8950649177627,18.0,Regular
CUST_01424,1948.4500666672611,6,239.39172817324507,120,20.246789238751486,2.0,226.1692363899937,49.0,Regular
CUST_01425,37347.22685879191,27,1359.9778730528967,128,26.499962881303713,1.0,1672.140189359638,21.0,Regular
CUST_01426,48694.13352782651,40,1231.196103298058,211,4.09527846104434,4.0,813.6760596103323,26.0,Regular
CUST_01427,45355.83960049068,34,888.7767425862169,11,0.6946633518857945,0.0,3441.1129421822757,3.0,VIP
CUST_01428,11004.106925874097,12,902.1652443732883,176,5.4752366459955955,4.0,922.0290549421463,59.0,Regular
CUST_01429,71708.6363763421,45,1591.6214499882192,133,5.014433473497972,1.0,1776.9650690256924,13.0,Regular
CUST_01430,3369.0821374034495,7,471.8540161893332,325,43.041081209268754,2.0,568.2115719342781,11.4,New
CUST_01431,16897.460147066544,10,1658.4813059952905,320,5.639824856063145,1.0,422.31017028357877,28.0,Regular
CUST_01432,58919.61465584204,45,1332.6195164005344,14,3.648842616584185,5.0,1236.1314468577796,14.0,Regular
CUST_01433,22799.825468661867,17,896.0425701810963,50,4.547247473562983,2.0,942.9197739644939,59.0,VIP
CUST_01434,25016.47962228962,26,970.2543715093503,72,5.057158353722054,1.0,1834.1839342863857,1.0,Regular
CUST_01435,11980.563609234274,21,587.629693653582,69,17.233929341498563,0.0,574.8143155535955,8.4,New
CUST_01436,43252.05324610736,28,1529.0172321242521,16,0.8448536223247631,3.0,1715.0046939306985,59.0,Regular
CUST_01437,74653.9474515883,46,1074.4620103800087,334,3.8053893578283526,1.0,2865.5307120486273,36.0,VIP
CUST_01438,1987.6444928716633,2,709.6236312247029,357,33.908063135053574,2.0,12.304041724916829,16.2,New
CUST_01439,53422.9633460246,43,1232.4952199458055,56,1.661756126676479,0.0,1744.6122141135006,50.0,Regular
CUST_01440,1393.3362359693288,1,1991.895458897514,105,13.571291179925367,1.0,50.81891550590619,11.0,Regular
CUST_01441,33444.75847467665,36,926.9983313474523,132,4.406677663360986,1.0,1731.7605819493187,43.0,Regular
CUST_01442,48636.92884564829,26,1849.313661479377,48,8.717608828173196,3.0,1377.7964018454047,40.0,Regular
CUST_01443,31606.168735117604,29,755.5319958566756,248,1.0485846227314504,0.5,2003.0593192029996,4.0,VIP
CUST_01444,5096.694448042856,21,203.99214315747318,273,7.317533502036932,4.0,1987.8126025494207,34.0,At Risk
CUST_01445,4741.545518782485,11,488.06000210001486,111,6.948785618576736,1.0,350.0002783266006,1.0,Regular
CUST_01446,35375.96264362977,40,895.5207723226,326,5.271517075481911,4.0,3056.7897277444663,56.0,At Risk
CUST_01447,6073.428009932532,11,517.3063643296812,336,7.806021680461317,1.0,182.65157314965245,3.0,New
CUST_01448,4590.106167093227,36,100.43137261468551,349,2.4815283518249345,1.0,1188.9070344575887,17.0,Regular
CUST_01449,89619.60543650227,49,1838.5029217203019,38,10.501094590625968,0.0,2915.7805590903245,7.0,Regular
CUST_01450,66038.71272730512,39,1703.3708813387652,357,23.471049605008897,0.0,2908.74228747464,11.7,New
CUST_01451,61041.78042231639,40,1510.3552398251995,240,0.8936538624379315,2.0,3531.1678349521353,13.0,Regular
CUST_01452,14741.886926251038,35,418.8477317274544,318,2.4413232742134108,1.0,2761.979605435617,22.0,Regular
CUST_01453,11051.419496982251,34,328.6907947989735,121,18.6061466829441,2.0,763.2055347239713,16.8,New
CUST_01454,16210.557903470004,47,228.449023997528,48,9.984597215559203,1.0,3416.1005707354952,58.0,VIP
CUST_01455,36507.98054113384,24,1475.6554586685504,10,0.8197924178369421,3.0,2036.537833866027,1.0,Regular
CUST_01456,41409.130283954786,22,1864.7351253069821,233,6.6621340342092195,2.0,1377.9728757509172,28.0,Regular
CUST_01457,4767.736946046859,5,918.0180597347703,36,4.708334060599704,2.0,439.6657526772807,33.0,At Risk
CUST_01458,11060.025882735175,33,326.3672767924915,4,2.220146813153639,2.0,588.7570587674713,3.9,New
CUST_01459,38855.49531275215,36,1073.5463593910024,44,28.242247003560415,0.0,3113.030195011634,1.0,Regular
CUST_01460,36307.35692291576,47,762.7806241713972,56,14.335601895991775,1.0,2227.389232864008,38.0,Regular
CUST_01461,15924.222828262662,20,812.1673562649956,42,11.914863967357858,2.0,1334.6128329060386,55.0,Regular
CUST_01462,24295.995799499706,19,1280.5281858958438,255,2.7302838683244692,1.0,1412.6439234586758,58.0,Regular
CUST_01463,76932.19070510472,35,1465.5644151981844,228,1.2621358525513318,1.0,1526.7894689298646,25.0,VIP
CUST_01464,12873.072244505716,43,310.1468378590056,114,20.46646206242492,0.0,4375.068270325029,42.0,Regular
CUST_01465,2300.435070098344,17,167.62143853230512,237,0.05896922061384563,1.0,385.9606624568546,21.0,Regular
CUST_01466,90213.45939288914,45,1989.2275751028583,174,9.823611278998797,4.0,1442.8063134302788,33.0,At Risk
CUST_01467,23668.286974286628,43,542.1838629395485,255,3.2519358456143848,2.0,3967.141631428234,57.0,Regular
CUST_01468,11200.551835188733,34,202.27799732607224,277,8.448453377615147,0.0,998.1862163733543,37.0,VIP
CUST_01469,4399.206807880516,9,460.7631252822479,335,2.8836021685417377,1.0,508.0532847169934,54.0,Regular
CUST_01470,6946.650482026984,26,174.019908062082,69,3.7281210657296797,0.5,1945.7961987747406,57.0,VIP
CUST_01471,1587.0140804211092,2,844.4406997726262,326,18.973857201449917,1.0,102.20484948743407,34.0,Regular
CUST_01472,15125.199369780054,9,1624.563390457516,230,9.242947371448073,2.0,851.6098577660889,3.0,Regular
CUST_01473,9466.479218449405,9,748.3644545396692,67,1.5745240641679967,1.0,772.9247984565089,30.0,VIP
CUST_01474,56789.20957928022,40,943.9484730688964,304,12.963496168134013,0.5,3502.706222931669,55.0,VIP
CUST_01475,35744.48403390958,17,1383.6148697781337,36,2.3251129377330355,1.0,1661.7395912020213,3.0,VIP
CUST_01476,1024.686860872343,1,1066.8987331327723,159,5.674046703759266,1.0,47.45438749813102,18.0,Regular
CUST_01477,43639.22434365444,25,1736.746803440516,149,10.40175197063127,2.0,1121.3888102380913,23.0,Regular
CUST_01478,113374.88643817604,43,1745.4677825869373,27,3.1735744626247584,0.0,3507.5635482981293,8.0,VIP
CUST_01479,4638.307980103131,40,118.83032143319193,72,4.846817309319277,1.0,1246.8147484161914,9.0,Regular
CUST_01480,66497.98387235173,42,1578.2879823180783,248,13.248215242845857,1.0,1020.8292683641754,2.0,Regular
CUST_01481,24896.495858160328,25,975.3938404591803,101,55.58371378489899,4.0,2002.2387974451547,2.0,At Risk
CUST_01482,77013.81466473348,39,1978.79702847696,190,7.534176111483796,2.0,3755.2300835922065,27.0,Regular
CUST_01483,35095.471459022985,35,1018.1409441633268,96,0.10021014623395884,3.0,1934.835156609969,48.0,Regular
CUST_01484,6290.102084603325,3,1975.1022962377654,282,4.131904991081103,0.0,41.77058503652254,39.0,Regular
CUST_01485,56804.0761913878,37,1533.6817862908995,322,10.17104203172963,2.0,2171.4984716330555,36.0,At Risk
CUST_01486,37761.77619158821,44,572.3492807652821,278,4.142641362680927,0.5,2246.8760996905426,5.0,VIP
CUST_01487,49494.764150455805,44,1122.9504606452197,17,5.731778452492108,1.0,2222.7948934486317,1.0,Regular
CUST_01488,58960.80470253306,30,1985.0577150093072,263,10.014844540316655,1.0,2108.7999070379146,22.0,Regular
CUST_01489,65588.76584472142,38,1729.308154728655,107,1.2911604264197925,1.0,1305.4486261556913,10.0,Regular
CUST_01490,10047.169492714133,34,284.9970982033201,68,3.183206896617618,0.0,1736.5487496603282,45.0,Regular
CUST_01491,17303.949240849546,12,1442.1067939389925,128,7.08561545853259,2.0,1072.8567345797023,7.199999999999999,New
CUST_01492,14117.404247639846,19,756.6012131545448,293,3.7917373740310554,1.0,1499.7532567332023,17.7,New
CUST_01493,3821.156261750856,37,113.26629757266143,294,47.20057957198393,2.0,897.4183546364233,15.0,Regular
CUST_01494,38266.92540283128,44,866.6138411512992,96,5.646334225514371,1.0,2762.6238727539703,33.0,Regular
CUST_01495,27176.314155007807,49,546.0334012774455,1,40.77354096801933,4.0,1364.3271234532604,50.0,At Risk
CUST_01496,28662.475452586594,17,1655.851613988896,298,22.682787008780046,2.0,1733.9030324595726,23.0,Regular
CUST_01497,7131.261263569248,10,740.9281568069545,180,18.079315333026496,2.0,459.1199265055029,4.2,New
CUST_01498,82754.92032030318,49,1672.2950185122525,181,0.48033603426124916,4.0,4625.94360065382,18.0,Regular
CUST_01499,7187.01781926274,47,101.13608378611109,235,29.516528372390468,0.0,4066.0337006313575,25.0,VIP
CUST_01500,7398.400502871348,12,684.8563850496264,319,1.378177799374468,2.0,686.4212464723439,22.0,Regular
CUST_01501,8990.851830915684,16,558.2139071847477,337,0.7001873231873479,4.0,694.975608539211,44.0,At Risk
CUST_01502,12549.089456199245,24,543.7779860303608,8,10.701328372301486,8.0,2177.7475486241115,44.0,At Risk
CUST_01503,4566.187463868973,19,229.55457755437914,27,4.329169743575668,4.0,660.2959463626427,37.0,At Risk
CUST_01504,3783.3492547641395,8,455.53611377995327,308,2.035817982014216,1.0,174.16085107853863,2.1,New
