customer_id,total_revenue,total_orders,avg_order_value,last_purchase_days,payment_delay_days,missed_payments,cost_to_serve,customer_tenure_months,customer_type,profit,profit_margin,profit_score,norm_delay,norm_missed,norm_recency,risk_score,segment,recommend_action
CUST_00600,72282.54624377869,41,1770.7274097891006,130,12.974096040195306,0.0,2273.649034072552,54.0,At Risk,70008.89720970613,0.9685449786674021,0.4973798013456792,0.09262591789991897,0.0,0.35537190082644626,0.10812474732525684,VIP,"Reward loyalty (discounts, priority service)"
CUST_00601,22160.812851259492,19,1158.376975222567,156,15.291383821224882,1.0,1513.858199416764,3.0,New,20646.954651842727,0.9316876050721792,0.14976487400890545,0.1091712354644694,0.07142857142857142,0.42699724517906334,0.157639371793029,VIP,"Reward loyalty (discounts, priority service)"
CUST_00602,5952.498593990284,12,539.6232091160113,74,5.651013359521098,2.0,793.976645567363,6.8999999999999995,New,5158.52194842292,0.8666145597465622,0.04069278061532593,0.04033947790955179,0.14285714285714285,0.20110192837465565,0.11349903398160899,Grow,Upsell / target marketing campaigns
CUST_00603,9722.089857135465,9,1054.6118456161153,342,2.9035988286980157,1.0,194.4850534615597,55.0,Regular,9527.604803673905,0.9799955507180569,0.07146058148694043,0.02072307710423978,0.07142857142857142,0.9393939393939394,0.22473944729191236,Drop,Reduce servicing cost / stop credit
CUST_00604,10588.411626470845,7,1489.82408343592,90,3.952267937043894,2.0,233.56979151148673,47.0,Regular,10354.841834959358,0.9779409981637315,0.0772861208725409,0.028210521503574424,0.14285714285714285,0.24517906336088155,0.11746287841646323,Grow,Upsell / target marketing campaigns
CUST_00605,53056.11826418003,28,1920.424216946924,67,0.8101860372882315,1.0,1469.2873859355454,30.0,Regular,51586.83087824449,0.9723069189001052,0.36764857689685254,0.00577621564356357,0.07142857142857142,0.18181818181818182,0.06724555119249037,VIP,"Reward loyalty (discounts, priority service)"
CUST_00606,10661.18912313272,14,518.847408066296,236,6.879231384786174,0.0,315.83600985127066,59.0,VIP,10345.35311328145,0.9703751611378915,0.07721929973209006,0.04910889249537718,0.0,0.6473829201101928,0.14912014102018945,Grow,Upsell / target marketing campaigns
CUST_00607,82573.4359905231,31,1783.7453670457558,200,1.60298954160452,0.0,1167.902386322349,8.0,VIP,81405.53360420074,0.9858561973071291,0.5776367913843498,0.011436792569996692,0.0,0.5482093663911846,0.1142165903062356,VIP,"Reward loyalty (discounts, priority service)"
CUST_00608,35979.80038807499,19,1875.1778169182312,332,16.689066736680953,3.0,1254.7999785436796,51.0,Regular,34725.00040953131,0.9651248765971597,0.24890479029899312,0.11915062079592481,0.21428571428571427,0.9118457300275482,0.31574368003816533,Monitor,"Monitor closely, limit exposure"
CUST_00609,86389.32456898877,47,1841.1990346109255,227,10.914918509926505,0.0,968.3861745632488,5.0,At Risk,85420.93839442552,0.9887904416501149,0.6059139330860871,0.07792349447241238,0.0,0.6225895316804407,0.1556873041250531,VIP,"Reward loyalty (discounts, priority service)"
CUST_00610,20205.039742681984,16,1307.2872780376288,348,14.481796542133589,4.0,1139.543315302818,12.0,Regular,19065.496427379167,0.9436010356913281,0.13862798479230654,0.1033908232349472,0.2857142857142857,0.9559228650137741,0.34682661658244796,Drop,Reduce servicing cost / stop credit
CUST_00611,6706.224309846421,5,1296.6592434259446,233,61.78347213181466,0.0,383.0731997419469,42.0,At Risk,6323.151110104474,0.942877962018136,0.04889429093752716,0.44112239476159487,0.0,0.6391184573002755,0.30427264936469306,Drop,Reduce servicing cost / stop credit
CUST_00612,30416.83763921713,35,866.1002030492633,266,18.936456919919504,0.0,1306.5110044335984,16.2,New,29110.32663478353,0.9570464549954041,0.20936533307563218,0.13519687304717268,0.0,0.7300275482093664,0.20008425886074235,Monitor,"Monitor closely, limit exposure"
CUST_00613,18416.92387825396,12,1529.555976377197,86,30.254428900826262,4.0,584.0781502812736,14.0,Regular,17832.845727972686,0.9682857922342323,0.12994745560114837,0.21600662060799852,0.2857142857142857,0.23415977961432508,0.24752031845177871,Drop,Reduce servicing cost / stop credit
CUST_00614,27185.26508463477,25,1109.4586348667706,102,16.783655459819823,6.0,647.9580474767095,54.0,At Risk,26537.30703715806,0.9761651010038177,0.19124570540060282,0.11982597949550877,0.42857142857142855,0.27823691460055094,0.27500634614688513,Monitor,"Monitor closely, limit exposure"
CUST_00615,43988.54182650725,21,1387.1323353337596,214,1.8071217332321052,1.5,1245.025988755378,12.0,VIP,42743.515837751875,0.9716965842226412,0.3053724962581392,0.012894286094657433,0.10714285714285714,0.5867768595041323,0.16537022919583227,VIP,"Reward loyalty (discounts, priority service)"
CUST_00616,32849.97380697878,36,914.0700173127112,108,27.39478241419393,0.0,2620.7995337354782,24.0,Regular,30229.1742732433,0.92021912866248,0.2172444423730064,0.19558888931410576,0.0,0.29476584022038566,0.13718872376971944,VIP,"Reward loyalty (discounts, priority service)"
CUST_00617,34179.853722633314,23,1489.8432816819643,165,20.28781816490328,1.0,1271.407614729373,45.0,Regular,32908.44610790394,0.962802426685417,0.23611231579653028,0.14484552399407785,0.07142857142857142,0.45179063360881544,0.1768677648908228,Monitor,"Monitor closely, limit exposure"
CUST_00618,26034.969294005987,16,1666.495883448643,91,19.981417123937508,1.0,785.9998426498429,53.0,Regular,25248.969451356144,0.969809841764215,0.18217301998615035,0.1426578360571764,0.07142857142857142,0.24793388429752067,0.13522133985380327,VIP,"Reward loyalty (discounts, priority service)"
CUST_00619,14140.01837765847,39,378.22888754535063,192,11.818018315162458,2.0,2214.9640269842976,53.0,Regular,11925.054350674174,0.8433549400130917,0.08834381595643397,0.08437158140940633,0.14285714285714285,0.5261707988980716,0.196125649486234,Drop,Reduce servicing cost / stop credit
CUST_00620,77765.21584806345,45,1682.5664595910332,335,9.806059771025256,0.0,3660.8874999581626,17.0,Regular,74104.3283481053,0.9529238431343038,0.5262205017682479,0.07000629915487754,0.0,0.9201101928374655,0.21202455822944413,Monitor,"Monitor closely, limit exposure"
CUST_00621,46739.08882456711,42,1126.5634104015835,86,0.2966672851842787,4.0,857.9751106865972,1.0,At Risk,45881.11371388051,0.9816433068708942,0.3274679771327817,0.0021097177236821586,0.2857142857142857,0.23415977961432508,0.16196155729805217,VIP,"Reward loyalty (discounts, priority service)"
CUST_00622,65436.16532478433,39,1704.8652272714262,222,27.57081548730907,0.0,3155.6621161664843,54.0,At Risk,62280.50320861784,0.9517749534908755,0.4429551782472452,0.196845756553642,0.0,0.6088154269972452,0.20050138802090586,Monitor,"Monitor closely, limit exposure"
CUST_00623,12679.907151603406,14,919.4732420479278,363,0.9599904624942804,2.0,1039.7591629677288,42.0,Regular,11640.147988635677,0.9179994655689377,0.08633745844281501,0.006845811663488119,0.14285714285714285,0.9972451790633609,0.25933021762092456,Drop,Reduce servicing cost / stop credit
CUST_00624,25330.242534913206,31,820.1769222277666,101,3.0076857657749514,2.0,1313.4890343787592,58.0,Regular,24016.753500534447,0.9481454221147567,0.17349555236611108,0.021466252570989157,0.14285714285714285,0.27548209366391185,0.12082577690403518,VIP,"Reward loyalty (discounts, priority service)"
CUST_00625,13331.174081219078,5,1838.6153917827223,226,8.018249597047578,0.5,356.89293076643247,37.0,VIP,12974.281150452645,0.9732286947427067,0.09573264384417858,0.05724142492745101,0.03571428571428571,0.6198347107438017,0.16114922640545504,Grow,Upsell / target marketing campaigns
CUST_00626,19791.87372956955,35,577.2216083419625,364,6.009921272566537,0.0,832.4562863084117,11.0,Regular,18959.41744326114,0.9579394908393792,0.13788095911938208,0.04290206225767641,0.0,1.0,0.21716082490307057,Drop,Reduce servicing cost / stop credit
CUST_00627,39132.66953668984,23,1704.003418043672,60,0.1590012952267006,0.0,1196.518677218362,42.0,Regular,37936.15085947148,0.969424046675463,0.2715182405094444,0.0011267895175556227,0.0,0.162534435261708,0.03295760285936385,VIP,"Reward loyalty (discounts, priority service)"
CUST_00628,29751.758452306625,29,1019.639087767868,250,17.371863923866503,2.0,980.3895715542932,6.0,Regular,28771.368880752332,0.9670476764213484,0.20697833675960042,0.12402575818138471,0.14285714285714285,0.6859504132231405,0.24394324306003914,Monitor,"Monitor closely, limit exposure"
CUST_00629,68752.39488100375,43,1076.7813408473935,48,21.103211103775603,0.0,990.1049463134738,15.0,VIP,67762.28993469029,0.9855989751625797,0.48155882299290376,0.1506673883408275,0.0,0.12947658402203857,0.08616227214073871,VIP,"Reward loyalty (discounts, priority service)"
CUST_00630,7349.159118764757,11,686.0897348300197,117,11.453044272480026,0.0,572.0323634746085,41.0,Regular,6777.126755290149,0.922163562629359,0.052091262181697615,0.08176568520245545,0.0,0.31955922865013775,0.09661811981100973,Grow,Upsell / target marketing campaigns
CUST_00631,21397.168451544578,18,1188.78018117613,227,7.788529200619752,1.0,1286.0051859128596,40.0,Regular,20111.16326563172,0.9398983473525897,0.1459917428448091,0.05560123291458669,0.07142857142857142,0.6225895316804407,0.1753298280733514,Grow,Upsell / target marketing campaigns
CUST_00632,33621.87845145778,47,717.9012729248014,362,32.37494045787135,1.0,4370.589489172598,23.0,Regular,29251.28896228518,0.8700075757075049,0.2103580129964896,0.2311469658848472,0.07142857142857142,0.9944903581267218,0.3199282865507118,Monitor,"Monitor closely, limit exposure"
CUST_00633,1752.0089061551002,12,174.6118870591394,33,1.2778360882555864,1.0,909.864759232512,23.0,Regular,842.1441469225882,0.4806734394808126,0.010296137410538196,0.00911521335704365,0.07142857142857142,0.0881542699724518,0.04984836790873639,Grow,Upsell / target marketing campaigns
CUST_00634,5038.648263765788,9,616.7973501542765,44,26.781350550301912,2.0,510.1932182649888,38.0,At Risk,4528.455045500799,0.8987440298355575,0.036255745739321256,0.191209016828955,0.14285714285714285,0.1184573002754821,0.15731792392953556,Grow,Upsell / target marketing campaigns
CUST_00635,1986.0954216993975,10,112.12018247252227,165,2.747589750108419,6.0,976.4242828866628,38.0,At Risk,1009.6711388127347,0.5083699039741062,0.011475890072106915,0.019609180172944118,0.42857142857142855,0.45179063360881544,0.2696303702195122,Drop,Reduce servicing cost / stop credit
CUST_00636,85021.98525119835,44,1958.8740954080276,345,4.810157186252883,1.0,1768.9590118328772,49.0,Regular,83253.02623936547,0.9791940989544472,0.5906471387258303,0.03433580735696551,0.07142857142857142,0.9476584022038568,0.23183743195498613,Monitor,"Monitor closely, limit exposure"
CUST_00637,49853.11762494445,17,1934.9196986575205,292,8.806449327793704,0.0,605.014370352774,12.0,VIP,49248.103254591675,0.9878640614834879,0.35117887188061286,0.06286913114341942,0.0,0.8016528925619835,0.18547823096976448,Monitor,"Monitor closely, limit exposure"
CUST_00638,47924.066440983835,38,850.7950651973796,337,13.35934726373425,1.5,2092.993555860313,7.0,VIP,45831.072885123525,0.9563268789296557,0.32711558137704655,0.09537659215270919,0.10714285714285714,0.9256198347107438,0.2661317466603753,Monitor,"Monitor closely, limit exposure"
CUST_00639,10507.506966087494,7,1483.9046232453277,344,0.0372302212612333,1.0,381.1522283286908,37.0,Regular,10126.354737758804,0.9637257220424558,0.0756770771118004,0.00025735020776050416,0.07142857142857142,0.9449035812672176,0.2176550849079763,Drop,Reduce servicing cost / stop credit
CUST_00640,34862.55816382231,46,757.0315869798075,287,6.038267478231471,2.0,2296.1908918789054,16.0,At Risk,32566.367271943403,0.9341359035935086,0.23370334030764067,0.04310445273257376,0.14285714285714285,0.7878787878787878,0.23196039581164424,Monitor,"Monitor closely, limit exposure"
CUST_00641,17356.270517702982,13,1375.0769984633546,364,7.726242296364198,2.0,960.4469966683104,55.0,Regular,16395.823521034672,0.9446628239811844,0.1198277086025264,0.05515650756823243,0.14285714285714285,1.0,0.27920546017015013,Drop,Reduce servicing cost / stop credit
CUST_00642,65116.5569191988,40,1630.3170817873602,225,15.223111271787715,4.0,1353.009148299432,38.0,At Risk,63763.54777089937,0.9792217338828535,0.4533990222501504,0.10868377291422995,0.2857142857142857,0.6170798898071626,0.28117520141283875,Monitor,"Monitor closely, limit exposure"
CUST_00643,79552.58235966935,42,1898.8368649152576,286,10.150796515860716,2.0,2548.368288840639,40.0,Regular,77004.21407082872,0.9679662405260577,0.5466419745173764,0.07246770207866021,0.14285714285714285,0.7851239669421488,0.243154731362751,Monitor,"Monitor closely, limit exposure"
CUST_00644,7757.485424838963,9,860.4033241143768,204,7.243905369141954,0.0,585.5632800714768,35.0,At Risk,7171.922144767486,0.9245163544624214,0.05487147632066075,0.051712646301050595,0.0,0.559228650137741,0.13253078854796846,Grow,Upsell / target marketing campaigns
CUST_00645,43524.161965610074,27,1588.2661676164903,172,7.776799977304991,0.0,2306.9268443506767,40.0,Regular,41217.2351212594,0.9469966395637105,0.294624176138097,0.055517486853300324,0.0,0.47107438016528924,0.11642187077437799,VIP,"Reward loyalty (discounts, priority service)"
CUST_00646,2527.244560029596,2,605.2640562010257,12,2.1045782822153525,1.0,261.7651948973284,29.0,VIP,2265.4793651322675,0.8964226893442149,0.020319498380861493,0.015018110811152695,0.07142857142857142,0.030303030303030304,0.0406392789564957,Grow,Upsell / target marketing campaigns
CUST_00647,14478.574930707837,5,1981.631377207932,307,2.0686700392994304,0.0,319.26497184836415,39.0,VIP,14159.309958859472,0.9779491439332727,0.10407781183758652,0.014761727772717571,0.0,0.8429752066115702,0.1744997324314011,Grow,Upsell / target marketing campaigns
CUST_00648,4492.783028584876,29,148.96223765226716,121,17.187056230667555,2.0,1236.3341169051064,17.0,At Risk,3256.4489116797695,0.7248177557119816,0.027298069098824256,0.1227062405982082,0.14285714285714285,0.3305785123966942,0.17234105586147927,Grow,Upsell / target marketing campaigns
CUST_00649,46637.40155173975,37,1246.70473235213,244,11.566840366736034,1.0,2804.849729955413,51.0,Regular,43832.551821784335,0.9398583618162409,0.31304166697630553,0.082578183560443,0.07142857142857142,0.6694214876033058,0.19548699951626694,Monitor,"Monitor closely, limit exposure"
CUST_00650,51199.807259982066,38,1353.0613651375215,152,1.2828798242214097,3.0,1489.2844442692544,26.0,Regular,49710.522815712815,0.9709123036985867,0.3544353065711601,0.009151225376763193,0.21428571428571427,0.41597796143250687,0.17257036815149235,VIP,"Reward loyalty (discounts, priority service)"
CUST_00651,27038.24677894068,19,1407.2865584408448,152,2.620175015351439,2.0,1873.1381819594549,20.0,At Risk,25165.108596981227,0.9307226464321501,0.18158245804127215,0.018699445410513982,0.14285714285714285,0.41597796143250687,0.1478182275935641,VIP,"Reward loyalty (discounts, priority service)"
CUST_00652,5134.9286270256935,8,328.7363996992691,188,8.33105332541986,0.0,800.8964979222812,46.0,VIP,4334.032129103412,0.8440296728357479,0.03488658754874038,0.059474827728632364,0.0,0.5151515151515151,0.12682023412175597,Grow,Upsell / target marketing campaigns
CUST_00653,89823.81350848974,48,1883.2065885989475,13,3.148419209547539,3.0,2552.3705049794416,25.0,Regular,87271.4430035103,0.9715847011467822,0.6189454912438586,0.022471082242224775,0.21428571428571427,0.03305785123966942,0.10131428885910951,VIP,"Reward loyalty (discounts, priority service)"
CUST_00654,20230.49287522617,45,444.2482301951573,91,4.982370307124246,1.0,3740.000995641014,11.4,New,16490.491879585155,0.8151305052868514,0.12049437877135215,0.03556540033066731,0.07142857142857142,0.24793388429752067,0.09238436556319962,Grow,Upsell / target marketing campaigns
CUST_00655,1420.9472569638465,1,1283.231466155698,200,5.120738151788466,0.0,98.88401883668776,39.0,VIP,1322.0632381271587,0.9304097894189441,0.013675806673372577,0.03655333974390443,0.0,0.5482093663911846,0.1242632091757987,Grow,Upsell / target marketing campaigns
CUST_00656,16949.23762331842,22,523.0845503338614,74,1.966876884136401,1.0,538.386835393344,37.0,VIP,16410.850787925076,0.9682353361632832,0.11993353309033003,0.014034929792830246,0.07142857142857142,0.20110192837465565,0.0744057861634918,Grow,Upsell / target marketing campaigns
CUST_00657,11385.270276033443,17,683.7111923404146,256,0.0131549831924565,1.0,1301.8533467031484,19.0,Regular,10083.416929330295,0.8856545944768993,0.07537470199478834,8.545422550443488e-05,0.07142857142857142,0.7024793388429752,0.1691014780302254,Grow,Upsell / target marketing campaigns
CUST_00658,8189.326827138848,7,1138.2712292834362,276,19.18355946704628,0.0,251.57476259880596,21.0,Regular,7937.752064540042,0.9692801657683138,0.06026457671580831,0.13696117273696146,0.0,0.7575757575757576,0.20629962060993612,Drop,Reduce servicing cost / stop credit
CUST_00659,34488.11722517985,25,892.6674952726953,328,12.55273007150291,0.5,2360.5102286074543,32.0,VIP,32127.606996572395,0.931555839560762,0.23061351820303916,0.08961738619316109,0.03571428571428571,0.9008264462809917,0.23029795801917707,Monitor,"Monitor closely, limit exposure"
CUST_00660,17900.76279002826,45,404.42864185536195,329,11.729217765750557,3.0,1953.8864470537296,28.0,Regular,15946.87634297453,0.8908489839247434,0.11666614865183185,0.0837375499775081,0.21428571428571427,0.9035812672176309,0.29992555914881514,Drop,Reduce servicing cost / stop credit
CUST_00661,3053.0360126353517,4,424.77916459961176,71,7.907713393992216,0.5,300.740308539152,39.0,VIP,2752.2957040961996,0.9014946737298536,0.023747739198105095,0.05645220202777386,0.03571428571428571,0.1928374655647383,0.07543408820977149,Grow,Upsell / target marketing campaigns
CUST_00662,31750.209075150167,36,894.4750975093193,78,12.072102210358995,3.0,2669.319090924586,41.0,Regular,29080.88998422558,0.9159275113871999,0.20915803533541977,0.08618572757134607,0.21428571428571427,0.21212121212121213,0.16261281916706657,VIP,"Reward loyalty (discounts, priority service)"
CUST_00663,9013.32983152571,6,1538.837658723451,284,54.88029821072739,0.0,507.17096952982337,12.0,At Risk,8506.158861995887,0.9437310096257764,0.06426739097628287,0.39183408207866793,0.0,0.7796143250688705,0.3126564978452413,Drop,Reduce servicing cost / stop credit
CUST_00664,56646.5055986391,31,1806.1328290107983,130,21.912758503279846,0.0,1281.88887762472,57.0,At Risk,55364.61672101438,0.9773703803248277,0.3942523668447251,0.156447515832115,0.0,0.35537190082644626,0.13365338649813527,VIP,"Reward loyalty (discounts, priority service)"
CUST_00665,5415.4399458524385,19,259.8425582928274,43,6.160182877321432,4.0,1159.4296889097343,47.0,At Risk,4256.0102569427045,0.7859029551610641,0.034337144678050456,0.04397492251645882,0.2857142857142857,0.11570247933884298,0.1550161791600664,Grow,Upsell / target marketing campaigns
CUST_00666,55689.317702310465,44,846.897424362862,8,8.452733651234619,0.0,3784.8101192586023,15.0,VIP,51904.50758305186,0.9320370535065546,0.36988570856015274,0.06034361910122082,0.0,0.01928374655647383,0.027994196951783096,VIP,"Reward loyalty (discounts, priority service)"
CUST_00667,11025.40474470346,39,290.4665710734656,13,11.679557074011107,4.0,2808.4093818754163,28.0,At Risk,8216.995362828045,0.7452783415298601,0.0622310540020269,0.08338297514997443,0.2857142857142857,0.03305785123966942,0.15425047459363794,Grow,Upsell / target marketing campaigns
CUST_00668,3785.4747063608984,27,131.525713201936,213,8.128751513794475,1.0,1289.18312862584,56.0,Regular,2496.291577735058,0.6594395079540303,0.021944915987113654,0.058030403024619676,0.07142857142857142,0.5840220385674931,0.16858799749477507,Grow,Upsell / target marketing campaigns
CUST_00669,13245.626330941794,10,1357.2654970235176,111,7.290033531516821,1.0,606.5481924315503,21.0,Regular,12639.078138510244,0.9542076624179974,0.09337208904018489,0.05204199904757146,0.07142857142857142,0.30303030303030304,0.10999428879651776,Grow,Upsell / target marketing campaigns
CUST_00670,32121.047290151644,26,1244.6539397365168,291,19.57402935446881,2.0,2487.638099857605,16.0,Regular,29633.409190294038,0.922554265513618,0.21304896656132355,0.13974910798595744,0.14285714285714285,0.7988980716253443,0.272822114662309,Monitor,"Monitor closely, limit exposure"
CUST_00671,7584.263031566553,19,409.7363162482838,23,21.099570970989827,2.0,1452.8551730339177,23.0,At Risk,6131.407858532635,0.8084381874696366,0.047544003387876344,0.15064139797682918,0.14285714285714285,0.06060606060606061,0.12952062845480095,Grow,Upsell / target marketing campaigns
CUST_00672,21136.3864190836,39,544.2443828768218,302,2.091894614765071,2.0,2771.8813422537555,52.0,Regular,18364.505076829842,0.8688573681757122,0.13369148827782543,0.01492755006700774,0.14285714285714285,0.8292011019283747,0.2289540975553352,Drop,Reduce servicing cost / stop credit
CUST_00673,143.47658185281227,3,145.04473192458494,254,0.6508990392151894,0.0,289.7636963514017,26.0,Regular,-146.2871144985894,-1.0195887900971907,0.0033354417143842477,0.0046389145329300534,0.0,0.696969696969697,0.14124950520711144,Grow,Upsell / target marketing campaigns
CUST_00674,75070.63795725655,45,1686.3996908193672,15,11.045587907743196,2.0,2467.1728791408595,15.0,At Risk,72603.4650781157,0.9671353148677703,0.5156511754916677,0.07885646736449105,0.14285714285714285,0.03856749311294766,0.0963989427112431,VIP,"Reward loyalty (discounts, priority service)"
CUST_00675,26150.912994626626,13,1951.912132492248,130,0.3146750222880626,2.0,1267.6388766512682,37.0,At Risk,24883.274117975358,0.9515260183492739,0.17959773323377942,0.002238292055899396,0.14285714285714285,0.35537190082644626,0.12911255413050615,VIP,"Reward loyalty (discounts, priority service)"
CUST_00676,15420.133547266129,28,357.37311990991253,61,3.83161765844948,1.5,1709.0735978700231,12.0,VIP,13711.059949396105,0.88916609621886,0.10092116146294493,0.027349084616046737,0.10714285714285714,0.1652892561983471,0.08685462794323098,Grow,Upsell / target marketing campaigns
CUST_00677,10752.405489632943,20,539.8029061540664,115,4.588998560439808,0.0,902.7742556845192,4.0,Regular,9849.631233948425,0.91603978695233,0.07372834463319784,0.0327567459532968,0.0,0.3140495867768595,0.07591261573669063,Grow,Upsell / target marketing campaigns
CUST_00678,73129.80400796779,28,1749.9780954991747,320,4.709462718095469,0.5,752.8791454184164,35.0,VIP,72376.92486254938,0.9897048931604359,0.5140558419919654,0.03361685394673447,0.03571428571428571,0.8787878787878788,0.20349003162198387,Monitor,"Monitor closely, limit exposure"
CUST_00679,15483.747939240076,8,1860.2812161167512,308,38.8004113748827,2.0,439.90189752810375,31.0,Regular,15043.846041711973,0.971589443379321,0.11030686057907582,0.2770245032775061,0.14285714285714285,0.8457300275482094,0.33709866396350147,Drop,Reduce servicing cost / stop credit
CUST_00680,37022.77067229939,41,897.2920273329396,325,7.24526421290426,2.0,2644.70992101827,27.0,At Risk,34378.06075128112,0.9285653160746001,0.2464615840991659,0.05172234837679277,0.14285714285714285,0.8925619834710744,0.2563441931877891,Monitor,"Monitor closely, limit exposure"
CUST_00681,7326.769890453497,39,196.18269731124084,67,3.0819434520166853,0.0,2976.247700154604,9.6,New,4350.522190298893,0.5937844719222667,0.035002713274901315,0.021996448695327395,0.0,0.18181818181818182,0.04516221584176733,Grow,Upsell / target marketing campaigns
CUST_00682,428.59268768014215,1,174.84448401635686,249,1.3855074689630098,3.0,77.67824696602261,33.0,Regular,350.91444071411956,0.818759747427157,0.0068368169344618455,0.009883981570038941,0.21428571428571427,0.6831955922865014,0.2263069967996016,Drop,Reduce servicing cost / stop credit
CUST_00683,5397.631895943742,3,1190.50474553112,175,7.1541085855110795,0.5,305.32611802210323,13.0,VIP,5092.305777921639,0.9434333196653235,0.040226475439626236,0.051071501807211366,0.03571428571428571,0.4793388429752066,0.13058208360364015,Grow,Upsell / target marketing campaigns
CUST_00684,11071.665322481062,13,846.5007068970401,339,1.668510126270578,2.0,378.35806090440866,37.0,Regular,10693.307261576652,0.9658264542971551,0.07966965013785823,0.011904606230945308,0.14285714285714285,0.931129476584022,0.24813059495203968,Drop,Reduce servicing cost / stop credit
CUST_00685,4755.299588078842,28,154.43961239754358,2,9.578805021285335,3.0,1903.933960104026,44.0,Regular,2851.365627974816,0.5996185046096703,0.024445405914725,0.06838371173466992,0.21428571428571427,0.0027548209366391185,0.11361873459548151,Grow,Upsell / target marketing campaigns
CUST_00686,59451.31708137029,49,1208.1795453938578,172,1.6860775700526396,0.0,3610.062681998043,2.0,Regular,55841.25439937224,0.9392769940309817,0.3976089278579817,0.012030036891112367,0.0,0.47107438016528924,0.0990268907895028,VIP,"Reward loyalty (discounts, priority service)"
CUST_00687,3463.827093222199,25,121.4748195191427,334,8.5961109956324,0.0,814.036044213665,38.0,Regular,2649.791049008534,0.7649894113344977,0.023025884538754707,0.06136732608921056,0.0,0.9173553719008265,0.20801800481584953,Drop,Reduce servicing cost / stop credit
CUST_00688,53584.63872304304,33,1596.006720483619,284,17.50248529730748,0.0,2074.204853419728,37.0,Regular,51510.43386962331,0.9612910546221942,0.367110576582755,0.12495838818184953,0.0,0.7796143250688705,0.20590622028651392,Monitor,"Monitor closely, limit exposure"
CUST_00689,26216.254379921193,38,682.222363136406,54,0.4345528517116918,4.0,1699.6008323395529,59.0,Regular,24516.653547581638,0.9351699595331489,0.17701593081001565,0.003094213695412688,0.2857142857142857,0.14600550964187328,0.144724501692254,VIP,"Reward loyalty (discounts, priority service)"
CUST_00690,2234.6441173672883,6,176.490205717541,67,10.885820408601496,6.0,192.31962396101935,50.0,At Risk,2042.324493406269,0.9139372473378009,0.018748005029907,0.07771573550052767,0.42857142857142855,0.18181818181818182,0.2388785019924189,Drop,Reduce servicing cost / stop credit
CUST_00691,54183.37163651459,44,1217.8692198679912,102,6.181305604725162,2.0,1105.193822602038,56.0,Regular,53078.17781391255,0.979602712248766,0.3781508875801988,0.04412573772188353,0.14285714285714285,0.27823691460055094,0.13044053515172074,VIP,"Reward loyalty (discounts, priority service)"
CUST_00692,57630.15290566125,45,855.6003874228039,120,15.657662707128736,0.0,3579.176302076615,5.0,VIP,54050.97660358463,0.9378940342578023,0.3850014968362823,0.11178644818603153,0.0,0.3278236914600551,0.11027931756642365,VIP,"Reward loyalty (discounts, priority service)"
CUST_00693,61650.115613501366,32,1950.220785378584,191,6.309532156454872,2.0,2176.0896997605205,18.0,Regular,59474.02591374084,0.9647025852570509,0.4231915030274667,0.045041268816443006,0.14285714285714285,0.5234159779614325,0.17984256026172085,Monitor,"Monitor closely, limit exposure"
CUST_00694,51631.100146815224,45,1133.977458757034,304,8.382556992852221,1.0,3556.947046866352,48.0,Regular,48074.153099948875,0.9311084397436425,0.3429117215912014,0.059842561309408765,0.07142857142857142,0.8347107438016529,0.21945060185552268,Monitor,"Monitor closely, limit exposure"
CUST_00695,28632.93780964623,47,622.9544439703158,47,31.32797589543072,4.0,3503.6470672639193,17.0,At Risk,25129.290742382313,0.8776357811917027,0.18133022281148625,0.22367169185707217,0.2857142857142857,0.12672176308539945,0.22909874364562305,Monitor,"Monitor closely, limit exposure"
CUST_00696,45687.54177553026,21,1447.933842804552,222,8.204318229430411,0.5,666.7136928972786,2.0,VIP,45020.82808263299,0.9854071007765544,0.3214097040645282,0.058569945552631085,0.03571428571428571,0.6088154269972452,0.15947677790621578,VIP,"Reward loyalty (discounts, priority service)"
CUST_00697,10214.587779290412,16,615.8348048311515,21,4.436334602781068,2.0,488.3798994453627,14.7,New,9726.20787984505,0.9521879972057679,0.07285917705094533,0.031666733016274935,0.14285714285714285,0.05509641873278237,0.08082883409592359,Grow,Upsell / target marketing campaigns
CUST_00698,56732.5409268371,21,1818.0622536743736,158,0.8975215963687427,1.0,786.7521170927823,42.0,VIP,55945.78880974432,0.9861322601766175,0.3983450763882606,0.006399787118584511,0.07142857142857142,0.4325068870523416,0.11763272082933068,VIP,"Reward loyalty (discounts, priority service)"
CUST_00699,8616.779268377271,11,811.9717439640152,348,13.090208855097464,1.0,573.2343206562512,58.0,Regular,8043.54494772102,0.933474642577887,0.06100958761882524,0.09345495752615672,0.07142857142857142,0.9559228650137741,0.2571379845846461,Drop,Reduce servicing cost / stop credit
CUST_00700,41823.73201651734,37,1144.7502692747898,159,20.490143799669113,0.0,3575.0141890460436,35.0,Regular,38248.71782747129,0.9145218751010987,0.2737193885647861,0.14629011879410855,0.0,0.43526170798898073,0.14556838911543957,VIP,"Reward loyalty (discounts, priority service)"
